t_rel,state_stamp,x,y,z,vx,vy,vz
6.624624,1783675225.614243,3.000000,3.000000,1.152464,0.000000,0.000000,-0.033911
6.634670,1783675225.614243,3.000000,3.000000,1.152464,0.000000,0.000000,-0.033911
6.646279,1783675225.650554,3.000000,3.000000,1.151588,0.000000,0.000000,-0.030003
6.658444,1783675225.658618,3.000000,3.000000,1.151183,0.000000,0.000000,-0.038076
6.668541,1783675225.658618,3.000000,3.000000,1.151183,0.000000,0.000000,-0.038076
6.679427,1783675225.679338,3.000000,3.000000,1.150367,0.000000,0.000000,-0.038600
6.688682,1783675225.698789,3.000000,3.000000,1.149551,0.000000,0.000000,-0.039938
6.698671,1783675225.698789,3.000000,3.000000,1.149551,0.000000,0.000000,-0.039938
6.708609,1783675225.698789,3.000000,3.000000,1.149551,0.000000,0.000000,-0.039938
6.718596,1783675225.727881,3.000000,3.000000,1.148723,0.000000,0.000000,-0.035342
6.728615,1783675225.727881,3.000000,3.000000,1.148723,0.000000,0.000000,-0.035342
6.738596,1783675225.727881,3.000000,3.000000,1.148723,0.000000,0.000000,-0.035342
6.748652,1783675225.751415,3.000000,3.000000,1.147922,0.000000,0.000000,-0.034833
6.758604,1783675225.751415,3.000000,3.000000,1.147922,0.000000,0.000000,-0.034833
6.768831,1783675225.772517,3.000000,3.000000,1.147047,0.000000,0.000000,-0.037486
6.778611,1783675225.772517,3.000000,3.000000,1.147047,0.000000,0.000000,-0.037486
6.789461,1783675225.792431,3.000000,3.000000,1.146567,0.000000,0.000000,-0.032129
6.801008,1783675225.792431,3.000000,3.000000,1.146567,0.000000,0.000000,-0.032129
6.812848,1783675225.817591,3.000000,3.000000,1.145639,0.000000,0.000000,-0.034026
6.824645,1783675225.817591,3.000000,3.000000,1.145639,0.000000,0.000000,-0.034026
6.834693,1783675225.835961,3.000000,3.000000,1.144785,0.000000,0.000000,-0.039022
6.844700,1783675225.835961,3.000000,3.000000,1.144785,0.000000,0.000000,-0.039022
6.854712,1783675225.855958,3.000000,3.000000,1.143954,0.000000,0.000000,-0.040031
6.864711,1783675225.855958,3.000000,3.000000,1.143954,0.000000,0.000000,-0.040031
6.874700,1783675225.883116,3.000000,3.000000,1.143111,0.000000,0.000000,-0.036429
6.885107,1783675225.883116,3.000000,3.000000,1.143111,0.000000,0.000000,-0.036429
6.897017,1783675225.901959,3.000000,3.000000,1.142285,0.000000,0.000000,-0.039393
6.908949,1783675225.901959,3.000000,3.000000,1.142285,0.000000,0.000000,-0.039393
6.919011,1783675225.921968,3.000000,3.000000,1.141520,0.000000,0.000000,-0.038931
6.929399,1783675225.921968,3.000000,3.000000,1.141520,0.000000,0.000000,-0.038931
6.939000,1783675225.945766,3.000000,3.000000,1.141040,0.000000,0.000000,-0.031429
6.949028,1783675225.945766,3.000000,3.000000,1.141040,0.000000,0.000000,-0.031429
6.959009,1783675225.945766,3.000000,3.000000,1.141040,0.000000,0.000000,-0.031429
6.969275,1783675225.976489,3.000000,3.000000,1.139901,0.000000,0.000000,-0.033688
6.979655,1783675225.976489,3.000000,3.000000,1.139901,0.000000,0.000000,-0.033688
6.992014,1783675225.994746,3.000000,3.000000,1.139530,0.000000,0.000000,-0.028338
7.003422,1783675225.994746,3.000000,3.000000,1.139530,0.000000,0.000000,-0.028338
7.013433,1783675226.015000,3.000000,3.000000,1.138707,0.000000,0.000000,-0.033252
7.025410,1783675226.015000,3.000000,3.000000,1.138707,0.000000,0.000000,-0.033252
7.035473,1783675226.036005,3.000000,3.000000,1.137951,0.000000,0.000000,-0.034357
7.045474,1783675226.036005,3.000000,3.000000,1.137951,0.000000,0.000000,-0.034357
7.055484,1783675226.056101,3.000000,3.000000,1.137208,0.000000,-0.000009,-0.035402
7.066122,1783675226.056101,3.000000,3.000000,1.137208,0.000000,-0.000009,-0.035402
7.076170,1783675226.084697,3.000000,3.000000,1.136472,0.000000,-0.000012,-0.031538
7.086267,1783675226.084697,3.000000,3.000000,1.136472,0.000000,-0.000012,-0.031538
7.096172,1783675226.103019,3.000000,2.999999,1.135727,0.000000,-0.000013,-0.035176
7.106445,1783675226.103019,3.000000,2.999999,1.135727,0.000000,-0.000013,-0.035176
7.116194,1783675226.122967,3.000000,2.999999,1.135061,0.000000,-0.000008,-0.034470
7.126177,1783675226.122967,3.000000,2.999999,1.135061,0.000000,-0.000008,-0.034470
7.136175,1783675226.145566,3.000000,2.999999,1.134437,0.000000,-0.000005,-0.031721
7.146181,1783675226.145566,3.000000,2.999999,1.134437,0.000000,-0.000005,-0.031721
7.156193,1783675226.145566,3.000000,2.999999,1.134437,0.000000,-0.000005,-0.031721
7.166176,1783675226.168900,3.000000,2.999999,1.133774,0.000000,-0.000003,-0.030403
7.176690,1783675226.186988,3.000000,2.999999,1.133132,0.000000,-0.000002,-0.032425
7.188653,1783675226.186988,3.000000,2.999999,1.133132,0.000000,-0.000002,-0.032425
7.198708,1783675226.205968,3.000000,2.999999,1.132458,0.000000,-0.000001,-0.033670
7.208840,1783675226.205968,3.000000,2.999999,1.132458,0.000000,-0.000001,-0.033670
7.220134,1783675226.225998,3.000000,2.999999,1.131823,0.000000,-0.000001,-0.032879
7.230818,1783675226.225998,3.000000,2.999999,1.131823,0.000000,-0.000001,-0.032879
7.241622,1783675226.247947,3.000000,2.999999,1.131502,0.000000,-0.000000,-0.025586
7.251671,1783675226.247947,3.000000,2.999999,1.131502,0.000000,-0.000000,-0.025586
7.262014,1783675226.272002,3.000000,2.999999,1.130509,0.000000,-0.000000,-0.031866
7.273962,1783675226.272002,3.000000,2.999999,1.130509,0.000000,-0.000000,-0.031866
7.285953,1783675226.290934,3.000000,2.999999,1.130192,0.000000,-0.000000,-0.025809
